order_item_id,order_id,user_id,product_id,status,sale_price,created_at,shipped_at,returned_at
946,568,27369,332,Complete,22.87,2024-02-28 13:36:15.433898,2024-03-03 13:36:15.433898,
947,569,34377,198,Complete,86.36,2024-02-28 23:39:06.795599,2024-03-02 23:39:06.795599,
948,570,1009,157,Complete,32.04,2024-02-29 12:47:00.676502,2024-03-01 12:47:00.676502,
949,571,46083,407,Complete,26.45,2024-03-01 08:34:22.770590,2024-03-05 08:34:22.770590,
950,572,18514,96,Complete,88.55,2024-03-01 09:37:21.329627,2024-03-03 09:37:21.329627,
951,573,20605,485,Complete,59.53,2024-03-01 16:50:29.824220,2024-03-02 16:50:29.824220,
952,573,20605,92,Complete,102.52,2024-03-01 16:50:29.824220,2024-03-02 16:50:29.824220,
953,574,22465,374,Complete,31.25,2024-03-01 17:59:52.657817,2024-03-03 17:59:52.657817,
954,574,22465,283,Complete,16.17,2024-03-01 17:59:52.657817,2024-03-02 17:59:52.657817,
955,574,22465,194,Complete,21.56,2024-03-01 17:59:52.657817,2024-03-05 17:59:52.657817,
956,574,22465,292,Complete,48.8,2024-03-01 17:59:52.657817,2024-03-02 17:59:52.657817,
957,575,16402,221,Complete,43.83,2024-03-01 21:19:40.493457,2024-03-05 21:19:40.493457,
958,576,11105,168,Returned,57.77,2024-03-02 20:41:20.021956,2024-03-06 20:41:20.021956,2024-03-19 20:41:20.021956
959,577,18490,41,Complete,19.77,2024-03-02 23:42:02.807947,2024-03-04 23:42:02.807947,
960,577,18490,456,Complete,21.14,2024-03-02 23:42:02.807947,2024-03-05 23:42:02.807947,
961,578,710,122,Complete,61.64,2024-03-03 04:51:48.909480,2024-03-06 04:51:48.909480,
962,579,35577,262,Complete,8.88,2024-03-03 13:16:40.552358,2024-03-07 13:16:40.552358,
963,579,35577,28,Complete,43.1,2024-03-03 13:16:40.552358,2024-03-04 13:16:40.552358,
964,579,35577,123,Complete,29.97,2024-03-03 13:16:40.552358,2024-03-05 13:16:40.552358,
965,580,23430,42,Complete,74.27,2024-03-04 02:26:03.494939,2024-03-08 02:26:03.494939,
966,580,23430,450,Complete,27.32,2024-03-04 02:26:03.494939,2024-03-06 02:26:03.494939,
967,581,34537,497,Complete,18.5,2024-03-04 05:05:27.535058,2024-03-08 05:05:27.535058,
968,581,34537,257,Complete,34.39,2024-03-04 05:05:27.535058,2024-03-07 05:05:27.535058,
969,581,34537,44,Complete,17.52,2024-03-04 05:05:27.535058,2024-03-07 05:05:27.535058,
970,582,19312,73,Returned,32.65,2024-03-04 06:48:25.358350,2024-03-05 06:48:25.358350,2024-03-19 06:48:25.358350
971,583,39254,326,Complete,15.13,2024-03-04 08:40:35.498512,2024-03-05 08:40:35.498512,
972,584,24210,86,Complete,13.81,2024-03-05 04:53:49.344642,2024-03-07 04:53:49.344642,
973,584,24210,352,Complete,20.53,2024-03-05 04:53:49.344642,2024-03-09 04:53:49.344642,
974,585,3523,223,Shipped,27.46,2024-03-05 15:52:56.875718,2024-03-06 15:52:56.875718,
975,585,3523,279,Shipped,56.32,2024-03-05 15:52:56.875718,2024-03-07 15:52:56.875718,
976,586,45216,261,Shipped,71.8,2024-03-06 02:31:01.188303,2024-03-10 02:31:01.188303,
977,587,26412,85,Processing,16.63,2024-03-06 15:40:07.042477,,
978,588,42240,12,Complete,35.97,2024-03-06 16:57:29.578050,2024-03-09 16:57:29.578050,
979,588,42240,419,Complete,9.35,2024-03-06 16:57:29.578050,2024-03-09 16:57:29.578050,
980,589,6992,274,Complete,101.97,2024-03-08 21:44:16.569042,2024-03-11 21:44:16.569042,
981,589,6992,297,Complete,25.6,2024-03-08 21:44:16.569042,2024-03-10 21:44:16.569042,
982,590,18575,179,Complete,24.51,2024-03-09 01:55:08.473358,2024-03-10 01:55:08.473358,
983,591,11081,271,Complete,39.5,2024-03-09 02:17:39.047061,2024-03-10 02:17:39.047061,
984,592,25243,114,Complete,28.26,2024-03-09 06:44:34.149059,2024-03-11 06:44:34.149059,
985,592,25243,331,Complete,45.7,2024-03-09 06:44:34.149059,2024-03-12 06:44:34.149059,
986,593,14284,27,Cancelled,87.04,2024-03-09 07:47:39.457714,,
987,594,38783,80,Returned,35.79,2024-03-09 16:12:19.613029,2024-03-11 16:12:19.613029,2024-03-14 16:12:19.613029
988,594,38783,261,Returned,79.68,2024-03-09 16:12:19.613029,2024-03-10 16:12:19.613029,2024-03-21 16:12:19.613029
989,595,8127,16,Complete,61.99,2024-03-10 16:17:52.475630,2024-03-14 16:17:52.475630,
990,596,35115,433,Shipped,38.21,2024-03-11 15:09:49.120231,2024-03-14 15:09:49.120231,
991,597,2107,123,Processing,29.85,2024-03-11 18:15:22.185530,,
992,598,30284,10,Processing,61.8,2024-03-12 04:24:28.413499,,
993,599,31725,452,Complete,11.85,2024-03-12 09:31:47.566294,2024-03-14 09:31:47.566294,
994,600,32618,277,Cancelled,12.4,2024-03-12 23:36:19.021809,,
995,601,18261,261,Complete,82.4,2024-03-13 11:39:47.475755,2024-03-16 11:39:47.475755,
996,602,37957,34,Complete,72.18,2024-03-13 16:17:49.138491,2024-03-15 16:17:49.138491,
997,603,43559,215,Shipped,11.85,2024-03-13 21:25:14.318541,2024-03-16 21:25:14.318541,
998,604,21652,440,Returned,113.0,2024-03-14 15:19:42.096866,2024-03-17 15:19:42.096866,2024-03-29 15:19:42.096866
999,605,36433,183,Shipped,48.83,2024-03-14 23:37:50.290885,2024-03-17 23:37:50.290885,
1000,606,33852,361,Complete,10.93,2024-03-15 02:22:08.908399,2024-03-18 02:22:08.908399,
1001,607,28123,163,Returned,40.61,2024-03-16 02:41:31.985954,2024-03-18 02:41:31.985954,2024-03-24 02:41:31.985954
1002,608,4442,179,Processing,24.08,2024-03-16 05:18:41.615941,,
1003,609,29023,251,Returned,14.52,2024-03-16 18:24:56.621540,2024-03-17 18:24:56.621540,2024-03-28 18:24:56.621540
1004,609,29023,278,Returned,23.2,2024-03-16 18:24:56.621540,2024-03-17 18:24:56.621540,2024-03-28 18:24:56.621540
1005,610,39236,91,Complete,146.07,2024-03-16 19:31:57.149784,2024-03-18 19:31:57.149784,
1006,611,35909,375,Complete,55.91,2024-03-17 02:19:42.865117,2024-03-18 02:19:42.865117,
1007,612,39230,145,Complete,32.19,2024-03-17 09:23:41.428885,2024-03-18 09:23:41.428885,
1008,613,1846,376,Complete,29.34,2024-03-17 17:59:52.872358,2024-03-19 17:59:52.872358,
1009,613,1846,214,Complete,51.7,2024-03-17 17:59:52.872358,2024-03-18 17:59:52.872358,
1010,614,2071,233,Complete,26.97,2024-03-18 12:55:12.320653,2024-03-21 12:55:12.320653,
1011,615,29656,395,Complete,42.98,2024-03-18 17:17:44.247484,2024-03-19 17:17:44.247484,
1012,616,21152,200,Complete,57.14,2024-03-18 18:30:01.061639,2024-03-19 18:30:01.061639,
1013,616,21152,133,Complete,69.59,2024-03-18 18:30:01.061639,2024-03-19 18:30:01.061639,
1014,616,21152,157,Complete,29.58,2024-03-18 18:30:01.061639,2024-03-22 18:30:01.061639,
1015,617,21482,210,Complete,8.91,2024-03-19 01:46:27.240420,2024-03-20 01:46:27.240420,
1016,618,27091,434,Processing,46.62,2024-03-20 10:45:01.773565,,
1017,619,25451,15,Complete,39.47,2024-03-20 16:55:52.421414,2024-03-22 16:55:52.421414,
1018,620,1988,209,Returned,40.56,2024-03-21 05:10:16.783937,2024-03-22 05:10:16.783937,2024-04-01 05:10:16.783937
1019,621,15479,349,Shipped,21.38,2024-03-21 10:33:48.652050,2024-03-23 10:33:48.652050,
1020,622,22427,475,Complete,29.0,2024-03-21 11:35:43.942955,2024-03-22 11:35:43.942955,
1021,623,1321,71,Complete,15.58,2024-03-21 12:58:51.210567,2024-03-22 12:58:51.210567,
1022,623,1321,453,Complete,15.78,2024-03-21 12:58:51.210567,2024-03-25 12:58:51.210567,
1023,623,1321,242,Complete,167.5,2024-03-21 12:58:51.210567,2024-03-24 12:58:51.210567,
1024,624,44295,420,Complete,39.55,2024-03-21 16:15:28.473979,2024-03-23 16:15:28.473979,
1025,625,41103,344,Returned,18.51,2024-03-21 16:20:09.684165,2024-03-22 16:20:09.684165,2024-04-04 16:20:09.684165
1026,626,28924,301,Shipped,12.36,2024-03-22 14:12:00.205214,2024-03-26 14:12:00.205214,
1027,627,30879,268,Complete,20.78,2024-03-22 17:18:12.933738,2024-03-26 17:18:12.933738,
1028,628,24260,395,Complete,39.9,2024-03-22 19:05:36.735921,2024-03-26 19:05:36.735921,
1029,629,33256,99,Complete,15.0,2024-03-23 01:37:45.916072,2024-03-27 01:37:45.916072,
1030,630,47243,383,Complete,21.94,2024-03-23 03:25:49.257309,2024-03-25 03:25:49.257309,
1031,630,47243,10,Complete,55.81,2024-03-23 03:25:49.257309,2024-03-26 03:25:49.257309,
1032,630,47243,140,Complete,33.56,2024-03-23 03:25:49.257309,2024-03-24 03:25:49.257309,
1033,631,35320,451,Complete,16.36,2024-03-23 15:03:25.116945,2024-03-27 15:03:25.116945,
1034,631,35320,484,Complete,33.12,2024-03-23 15:03:25.116945,2024-03-24 15:03:25.116945,
1035,632,18885,83,Complete,80.3,2024-03-23 15:23:26.991272,2024-03-26 15:23:26.991272,
1036,633,8017,153,Cancelled,33.08,2024-03-23 18:22:28.120440,,
1037,634,46938,487,Complete,12.49,2024-03-24 03:59:52.492763,2024-03-25 03:59:52.492763,
1038,635,37270,333,Processing,28.18,2024-03-24 05:50:20.517616,,
1039,636,13938,88,Returned,43.2,2024-03-24 16:57:18.048941,2024-03-27 16:57:18.048941,2024-03-31 16:57:18.048941
1040,636,13938,430,Returned,40.16,2024-03-24 16:57:18.048941,2024-03-26 16:57:18.048941,2024-04-03 16:57:18.048941
1041,636,13938,226,Returned,35.33,2024-03-24 16:57:18.048941,2024-03-25 16:57:18.048941,2024-03-28 16:57:18.048941
1042,637,40601,186,Complete,21.71,2024-03-25 06:49:27.022176,2024-03-27 06:49:27.022176,
1043,638,13109,357,Returned,44.73,2024-03-25 07:52:03.111978,2024-03-27 07:52:03.111978,2024-04-03 07:52:03.111978
1044,638,13109,339,Returned,46.34,2024-03-25 07:52:03.111978,2024-03-26 07:52:03.111978,2024-03-29 07:52:03.111978
1045,638,13109,343,Returned,9.92,2024-03-25 07:52:03.111978,2024-03-27 07:52:03.111978,2024-04-07 07:52:03.111978
1046,639,29601,192,Returned,8.53,2024-03-25 13:00:08.718548,2024-03-26 13:00:08.718548,2024-04-03 13:00:08.718548
1047,640,33044,240,Complete,52.03,2024-03-26 07:33:20.597505,2024-03-27 07:33:20.597505,
1048,640,33044,178,Complete,48.21,2024-03-26 07:33:20.597505,2024-03-27 07:33:20.597505,
1049,640,33044,394,Complete,17.08,2024-03-26 07:33:20.597505,2024-03-29 07:33:20.597505,
1050,641,9928,416,Complete,57.18,2024-03-26 14:06:15.905431,2024-03-30 14:06:15.905431,
1051,642,3249,396,Complete,19.73,2024-03-27 07:00:01.753558,2024-03-31 07:00:01.753558,
1052,642,3249,475,Complete,30.5,2024-03-27 07:00:01.753558,2024-03-31 07:00:01.753558,
1053,643,34609,402,Complete,40.8,2024-03-27 09:04:27.833957,2024-03-30 09:04:27.833957,
1054,643,34609,212,Complete,41.2,2024-03-27 09:04:27.833957,2024-03-28 09:04:27.833957,
1055,643,34609,62,Complete,58.67,2024-03-27 09:04:27.833957,2024-03-28 09:04:27.833957,
1056,643,34609,346,Complete,47.2,2024-03-27 09:04:27.833957,2024-03-28 09:04:27.833957,
1057,644,10781,107,Shipped,28.63,2024-03-28 19:22:43.158682,2024-03-31 19:22:43.158682,
1058,645,4698,155,Complete,38.94,2024-03-28 20:19:33.235581,2024-03-29 20:19:33.235581,
1059,645,4698,24,Complete,62.01,2024-03-28 20:19:33.235581,2024-03-30 20:19:33.235581,
1060,646,47322,455,Returned,9.7,2024-03-29 01:10:58.723819,2024-03-30 01:10:58.723819,2024-04-06 01:10:58.723819
1061,647,36234,262,Complete,8.99,2024-03-29 02:18:55.333160,2024-04-02 02:18:55.333160,
1062,648,8325,183,Cancelled,45.21,2024-03-29 06:44:43.726577,,
1063,649,22710,191,Returned,79.77,2024-03-29 11:26:50.696761,2024-04-02 11:26:50.696761,2024-04-06 11:26:50.696761
1064,649,22710,365,Returned,52.18,2024-03-29 11:26:50.696761,2024-03-30 11:26:50.696761,2024-04-07 11:26:50.696761
1065,649,22710,162,Returned,45.98,2024-03-29 11:26:50.696761,2024-04-01 11:26:50.696761,2024-04-13 11:26:50.696761
1066,650,2788,236,Complete,26.8,2024-03-30 07:39:28.313135,2024-04-02 07:39:28.313135,
1067,650,2788,315,Complete,54.4,2024-03-30 07:39:28.313135,2024-04-01 07:39:28.313135,
1068,650,2788,24,Complete,62.58,2024-03-30 07:39:28.313135,2024-04-01 07:39:28.313135,
1069,650,2788,274,Complete,98.88,2024-03-30 07:39:28.313135,2024-04-02 07:39:28.313135,
1070,651,49966,289,Complete,43.97,2024-03-30 14:04:48.756762,2024-04-02 14:04:48.756762,
1071,652,26896,197,Processing,26.98,2024-03-30 17:33:11.134797,,
1072,652,26896,314,Processing,38.56,2024-03-30 17:33:11.134797,,
1073,653,7827,215,Complete,12.27,2024-03-30 19:00:24.873726,2024-04-02 19:00:24.873726,
1074,654,35284,349,Returned,23.21,2024-03-31 12:19:56.769187,2024-04-02 12:19:56.769187,2024-04-12 12:19:56.769187
1075,655,34912,295,Complete,50.62,2024-03-31 13:19:54.351957,2024-04-03 13:19:54.351957,
1076,656,37588,310,Processing,31.41,2024-03-31 14:16:31.482232,,
1077,656,37588,62,Processing,52.27,2024-03-31 14:16:31.482232,,
1078,657,26620,352,Returned,18.9,2024-03-31 22:51:53.765804,2024-04-03 22:51:53.765804,2024-04-12 22:51:53.765804
1079,657,26620,21,Returned,50.09,2024-03-31 22:51:53.765804,2024-04-01 22:51:53.765804,2024-04-06 22:51:53.765804
1080,658,14713,98,Complete,75.19,2024-03-31 23:47:53.212247,2024-04-03 23:47:53.212247,
1081,659,35840,61,Complete,40.0,2024-04-02 03:56:05.079552,2024-04-04 03:56:05.079552,
1082,659,35840,15,Complete,36.13,2024-04-02 03:56:05.079552,2024-04-06 03:56:05.079552,
1083,660,8712,310,Returned,34.69,2024-04-02 14:24:02.585530,2024-04-04 14:24:02.585530,2024-04-12 14:24:02.585530
1084,660,8712,319,Returned,26.03,2024-04-02 14:24:02.585530,2024-04-05 14:24:02.585530,2024-04-17 14:24:02.585530
1085,661,183,83,Complete,82.23,2024-04-03 03:35:56.460680,2024-04-07 03:35:56.460680,
1086,661,183,420,Complete,39.76,2024-04-03 03:35:56.460680,2024-04-05 03:35:56.460680,
1087,662,35421,63,Processing,35.71,2024-04-03 15:31:22.450928,,
1088,663,4054,181,Returned,13.69,2024-04-04 02:03:33.192048,2024-04-06 02:03:33.192048,2024-04-14 02:03:33.192048
1089,664,34549,14,Complete,64.87,2024-04-04 02:11:17.518702,2024-04-05 02:11:17.518702,
1090,664,34549,496,Complete,100.05,2024-04-04 02:11:17.518702,2024-04-07 02:11:17.518702,
1091,664,34549,279,Complete,61.68,2024-04-04 02:11:17.518702,2024-04-08 02:11:17.518702,
1092,664,34549,53,Complete,48.54,2024-04-04 02:11:17.518702,2024-04-07 02:11:17.518702,
1093,665,23420,450,Complete,27.57,2024-04-04 15:14:36.442693,2024-04-07 15:14:36.442693,
1094,665,23420,267,Complete,23.47,2024-04-04 15:14:36.442693,2024-04-08 15:14:36.442693,
1095,666,43506,199,Complete,10.68,2024-04-05 06:43:38.150863,2024-04-08 06:43:38.150863,
1096,667,47206,357,Cancelled,45.65,2024-04-05 18:58:44.077541,,
1097,667,47206,71,Cancelled,14.2,2024-04-05 18:58:44.077541,,
1098,667,47206,354,Cancelled,36.13,2024-04-05 18:58:44.077541,,
1099,667,47206,252,Cancelled,30.34,2024-04-05 18:58:44.077541,,
1100,668,32607,190,Complete,18.12,2024-04-06 19:15:56.110733,2024-04-08 19:15:56.110733,
1101,669,18548,494,Complete,16.43,2024-04-07 05:11:34.864422,2024-04-08 05:11:34.864422,
1102,669,18548,211,Complete,17.2,2024-04-07 05:11:34.864422,2024-04-08 05:11:34.864422,
1103,670,34199,219,Returned,33.45,2024-04-08 02:37:46.006363,2024-04-10 02:37:46.006363,2024-04-23 02:37:46.006363
1104,671,39129,317,Complete,54.18,2024-04-08 05:11:06.663551,2024-04-11 05:11:06.663551,
1105,672,14579,128,Complete,32.22,2024-04-08 09:39:20.831337,2024-04-10 09:39:20.831337,
1106,672,14579,438,Complete,22.6,2024-04-08 09:39:20.831337,2024-04-09 09:39:20.831337,
1107,672,14579,282,Complete,49.95,2024-04-08 09:39:20.831337,2024-04-09 09:39:20.831337,
1108,673,21691,319,Complete,24.95,2024-04-08 17:57:57.545310,2024-04-11 17:57:57.545310,
1109,674,1273,186,Complete,23.92,2024-04-08 18:08:32.498954,2024-04-09 18:08:32.498954,
1110,674,1273,88,Complete,40.08,2024-04-08 18:08:32.498954,2024-04-09 18:08:32.498954,
1111,675,30661,484,Complete,35.57,2024-04-08 19:51:21.239003,2024-04-12 19:51:21.239003,
1112,676,49358,267,Shipped,23.1,2024-04-09 00:11:24.180456,2024-04-13 00:11:24.180456,
1113,677,11694,356,Complete,16.05,2024-04-09 14:17:02.868730,2024-04-12 14:17:02.868730,
1114,678,36794,362,Complete,65.06,2024-04-09 20:46:15.981443,2024-04-13 20:46:15.981443,
1115,679,56,67,Returned,18.57,2024-04-09 22:59:29.892655,2024-04-12 22:59:29.892655,2024-04-23 22:59:29.892655
1116,680,30383,259,Returned,30.93,2024-04-10 00:41:58.924882,2024-04-11 00:41:58.924882,2024-04-15 00:41:58.924882
1117,681,29185,37,Processing,68.29,2024-04-10 08:52:25.538027,,
1118,681,29185,445,Processing,59.49,2024-04-10 08:52:25.538027,,
1119,681,29185,88,Processing,41.18,2024-04-10 08:52:25.538027,,
1120,682,21034,327,Returned,28.27,2024-04-10 13:55:04.421105,2024-04-14 13:55:04.421105,2024-04-20 13:55:04.421105
1121,683,32547,95,Complete,22.59,2024-04-10 22:46:39.274164,2024-04-13 22:46:39.274164,
1122,684,39978,176,Returned,13.62,2024-04-11 03:01:04.568106,2024-04-15 03:01:04.568106,2024-04-18 03:01:04.568106
1123,685,40763,101,Complete,30.49,2024-04-11 09:22:35.584590,2024-04-12 09:22:35.584590,
1124,686,24504,7,Complete,24.75,2024-04-11 11:03:10.547851,2024-04-12 11:03:10.547851,
1125,687,12148,403,Complete,17.99,2024-04-12 04:50:35.893169,2024-04-16 04:50:35.893169,
1126,688,4184,91,Processing,146.1,2024-04-12 15:48:43.013998,,
1127,689,7676,339,Complete,50.08,2024-04-12 23:32:16.050777,2024-04-13 23:32:16.050777,
1128,690,11450,367,Complete,17.29,2024-04-13 06:49:23.289886,2024-04-17 06:49:23.289886,
1129,691,19707,181,Complete,14.77,2024-04-13 13:26:17.420799,2024-04-15 13:26:17.420799,
1130,691,19707,418,Complete,26.53,2024-04-13 13:26:17.420799,2024-04-15 13:26:17.420799,
1131,692,6639,486,Returned,66.76,2024-04-13 23:11:06.872126,2024-04-15 23:11:06.872126,2024-04-22 23:11:06.872126
1132,693,17535,267,Processing,21.84,2024-04-15 02:28:53.977642,,
1133,694,973,284,Complete,34.62,2024-04-15 13:01:42.293883,2024-04-18 13:01:42.293883,
1134,695,46793,455,Returned,9.4,2024-04-15 20:16:05.470989,2024-04-16 20:16:05.470989,2024-04-26 20:16:05.470989
1135,696,13277,431,Complete,28.93,2024-04-16 15:03:59.446386,2024-04-20 15:03:59.446386,
1136,697,6760,180,Complete,25.18,2024-04-16 16:29:54.786008,2024-04-20 16:29:54.786008,
1137,697,6760,312,Complete,46.89,2024-04-16 16:29:54.786008,2024-04-17 16:29:54.786008,
1138,698,14334,230,Cancelled,66.42,2024-04-16 19:20:01.243540,,
1139,699,24677,151,Returned,48.76,2024-04-17 06:36:00.732345,2024-04-19 06:36:00.732345,2024-05-01 06:36:00.732345
1140,699,24677,425,Returned,28.96,2024-04-17 06:36:00.732345,2024-04-21 06:36:00.732345,2024-05-03 06:36:00.732345
1141,699,24677,301,Returned,12.36,2024-04-17 06:36:00.732345,2024-04-18 06:36:00.732345,2024-04-28 06:36:00.732345
1142,700,6724,133,Complete,64.46,2024-04-17 10:41:15.772163,2024-04-18 10:41:15.772163,
1143,701,28234,301,Complete,12.6,2024-04-17 20:35:24.045208,2024-04-21 20:35:24.045208,
1144,701,28234,294,Complete,12.48,2024-04-17 20:35:24.045208,2024-04-19 20:35:24.045208,
1145,702,29565,412,Returned,118.61,2024-04-17 23:56:35.734841,2024-04-20 23:56:35.734841,2024-04-26 23:56:35.734841
1146,703,4626,361,Shipped,11.16,2024-04-18 03:59:48.475850,2024-04-22 03:59:48.475850,
1147,703,4626,372,Shipped,45.92,2024-04-18 03:59:48.475850,2024-04-19 03:59:48.475850,
1148,703,4626,315,Shipped,55.32,2024-04-18 03:59:48.475850,2024-04-21 03:59:48.475850,
1149,703,4626,56,Shipped,44.85,2024-04-18 03:59:48.475850,2024-04-20 03:59:48.475850,
1150,704,48888,109,Complete,23.22,2024-04-18 05:39:51.979669,2024-04-21 05:39:51.979669,
1151,704,48888,43,Complete,16.61,2024-04-18 05:39:51.979669,2024-04-21 05:39:51.979669,
1152,705,2627,108,Returned,37.58,2024-04-18 09:29:28.637445,2024-04-19 09:29:28.637445,2024-04-30 09:29:28.637445
1153,705,2627,9,Returned,24.18,2024-04-18 09:29:28.637445,2024-04-22 09:29:28.637445,2024-05-03 09:29:28.637445
1154,706,22595,137,Processing,24.08,2024-04-19 06:37:41.846986,,
1155,707,47476,421,Cancelled,57.61,2024-04-19 10:22:27.123631,,
1156,707,47476,444,Cancelled,40.6,2024-04-19 10:22:27.123631,,
1157,708,36345,246,Returned,99.82,2024-04-19 16:10:34.379742,2024-04-22 16:10:34.379742,2024-04-30 16:10:34.379742
1158,709,17093,287,Returned,88.67,2024-04-19 22:58:48.157049,2024-04-21 22:58:48.157049,2024-04-28 22:58:48.157049
1159,709,17093,437,Returned,40.83,2024-04-19 22:58:48.157049,2024-04-21 22:58:48.157049,2024-04-29 22:58:48.157049
1160,709,17093,180,Returned,26.08,2024-04-19 22:58:48.157049,2024-04-21 22:58:48.157049,2024-04-26 22:58:48.157049
1161,709,17093,394,Returned,16.87,2024-04-19 22:58:48.157049,2024-04-23 22:58:48.157049,2024-05-05 22:58:48.157049
1162,710,24890,481,Complete,76.17,2024-04-20 16:21:43.426452,2024-04-24 16:21:43.426452,
1163,710,24890,7,Complete,22.87,2024-04-20 16:21:43.426452,2024-04-21 16:21:43.426452,
1164,711,11998,145,Returned,31.89,2024-04-20 20:46:33.509948,2024-04-23 20:46:33.509948,2024-04-29 20:46:33.509948
1165,711,11998,434,Returned,41.66,2024-04-20 20:46:33.509948,2024-04-23 20:46:33.509948,2024-05-03 20:46:33.509948
1166,712,6332,409,Processing,58.75,2024-04-21 02:18:11.655334,,
1167,713,36378,218,Complete,35.62,2024-04-21 08:00:08.923953,2024-04-25 08:00:08.923953,
1168,713,36378,266,Complete,32.43,2024-04-21 08:00:08.923953,2024-04-23 08:00:08.923953,
1169,713,36378,435,Complete,18.92,2024-04-21 08:00:08.923953,2024-04-24 08:00:08.923953,
1170,713,36378,350,Complete,43.23,2024-04-21 08:00:08.923953,2024-04-22 08:00:08.923953,
1171,714,33353,121,Complete,25.1,2024-04-21 23:50:13.947973,2024-04-22 23:50:13.947973,
1172,715,21604,371,Processing,33.58,2024-04-22 02:02:09.297961,,
1173,716,44083,332,Complete,25.12,2024-04-22 08:17:36.082943,2024-04-26 08:17:36.082943,
1174,717,37045,208,Complete,86.93,2024-04-22 08:57:38.547880,2024-04-23 08:57:38.547880,
1175,717,37045,433,Complete,38.87,2024-04-22 08:57:38.547880,2024-04-26 08:57:38.547880,
